timestamp,meal_type,number_of_students,date,hour,day_of_week,is_weekend,week,meal_slot,crowd_ratio,hour_label,day_name,week_type,crowd_level,time_slot_label
2024-03-09 07:00:00,Breakfast,42.0,2024-03-09,7,5,1,10,0,0.0765027322404371,07:00–08:00,Saturday,Weekend,Low,Breakfast 07:00–08:00
2024-03-09 07:10:00,Breakfast,90.0,2024-03-09,7,5,1,10,0,0.1639344262295081,07:00–08:00,Saturday,Weekend,Low,Breakfast 07:00–08:00
2024-03-09 07:20:00,Breakfast,118.0,2024-03-09,7,5,1,10,0,0.2149362477231329,07:00–08:00,Saturday,Weekend,Low,Breakfast 07:00–08:00
2024-03-09 07:30:00,Breakfast,222.0,2024-03-09,7,5,1,10,0,0.4043715846994535,07:00–08:00,Saturday,Weekend,Medium,Breakfast 07:00–08:00
2024-03-09 07:40:00,Breakfast,215.0,2024-03-09,7,5,1,10,0,0.3916211293260473,07:00–08:00,Saturday,Weekend,Medium,Breakfast 07:00–08:00
2024-03-09 07:50:00,Breakfast,320.0,2024-03-09,7,5,1,10,0,0.5828779599271403,07:00–08:00,Saturday,Weekend,Medium,Breakfast 07:00–08:00
2024-03-09 08:00:00,Breakfast,279.0,2024-03-09,8,5,1,10,0,0.5081967213114754,08:00–09:00,Saturday,Weekend,Medium,Breakfast 08:00–09:00
2024-03-09 08:10:00,Breakfast,200.0,2024-03-09,8,5,1,10,0,0.3642987249544626,08:00–09:00,Saturday,Weekend,Medium,Breakfast 08:00–09:00
2024-03-09 08:20:00,Breakfast,202.0,2024-03-09,8,5,1,10,0,0.3679417122040073,08:00–09:00,Saturday,Weekend,Medium,Breakfast 08:00–09:00
2024-03-09 08:30:00,Breakfast,166.0,2024-03-09,8,5,1,10,0,0.302367941712204,08:00–09:00,Saturday,Weekend,Medium,Breakfast 08:00–09:00
2024-03-09 08:40:00,Breakfast,115.0,2024-03-09,8,5,1,10,0,0.209471766848816,08:00–09:00,Saturday,Weekend,Low,Breakfast 08:00–09:00
2024-03-09 08:50:00,Breakfast,43.0,2024-03-09,8,5,1,10,0,0.0783242258652094,08:00–09:00,Saturday,Weekend,Low,Breakfast 08:00–09:00
2024-03-09 12:00:00,Lunch,90.0,2024-03-09,12,5,1,10,1,0.0795755968169761,12:00–13:00,Saturday,Weekend,Low,Lunch 12:00–13:00
2024-03-09 12:10:00,Lunch,105.0,2024-03-09,12,5,1,10,1,0.0928381962864721,12:00–13:00,Saturday,Weekend,Low,Lunch 12:00–13:00
2024-03-09 12:20:00,Lunch,269.0,2024-03-09,12,5,1,10,1,0.2378426171529619,12:00–13:00,Saturday,Weekend,Low,Lunch 12:00–13:00
2024-03-09 12:30:00,Lunch,389.0,2024-03-09,12,5,1,10,1,0.3439434129089301,12:00–13:00,Saturday,Weekend,Medium,Lunch 12:00–13:00
2024-03-09 12:40:00,Lunch,575.0,2024-03-09,12,5,1,10,1,0.5083996463306808,12:00–13:00,Saturday,Weekend,Medium,Lunch 12:00–13:00
2024-03-09 12:50:00,Lunch,477.0,2024-03-09,12,5,1,10,1,0.4217506631299735,12:00–13:00,Saturday,Weekend,Medium,Lunch 12:00–13:00
2024-03-09 13:00:00,Lunch,493.0,2024-03-09,13,5,1,10,1,0.4358974358974359,13:00–14:00,Saturday,Weekend,Medium,Lunch 13:00–14:00
2024-03-09 13:10:00,Lunch,650.0,2024-03-09,13,5,1,10,1,0.5747126436781609,13:00–14:00,Saturday,Weekend,Medium,Lunch 13:00–14:00
2024-03-09 13:20:00,Lunch,387.0,2024-03-09,13,5,1,10,1,0.3421750663129973,13:00–14:00,Saturday,Weekend,Medium,Lunch 13:00–14:00
2024-03-09 13:30:00,Lunch,286.0,2024-03-09,13,5,1,10,1,0.2528735632183908,13:00–14:00,Saturday,Weekend,Low,Lunch 13:00–14:00
2024-03-09 13:40:00,Lunch,249.0,2024-03-09,13,5,1,10,1,0.2201591511936339,13:00–14:00,Saturday,Weekend,Low,Lunch 13:00–14:00
2024-03-09 13:50:00,Lunch,144.0,2024-03-09,13,5,1,10,1,0.1273209549071618,13:00–14:00,Saturday,Weekend,Low,Lunch 13:00–14:00
2024-03-09 16:00:00,Snacks,141.0,2024-03-09,16,5,1,10,2,0.2792079207920792,16:00–17:00,Saturday,Weekend,Low,Snacks 16:00–17:00
2024-03-09 16:10:00,Snacks,199.0,2024-03-09,16,5,1,10,2,0.3940594059405941,16:00–17:00,Saturday,Weekend,Medium,Snacks 16:00–17:00
2024-03-09 16:20:00,Snacks,235.0,2024-03-09,16,5,1,10,2,0.4653465346534653,16:00–17:00,Saturday,Weekend,Medium,Snacks 16:00–17:00
2024-03-09 16:30:00,Snacks,224.0,2024-03-09,16,5,1,10,2,0.4435643564356435,16:00–17:00,Saturday,Weekend,Medium,Snacks 16:00–17:00
2024-03-09 16:40:00,Snacks,217.0,2024-03-09,16,5,1,10,2,0.4297029702970297,16:00–17:00,Saturday,Weekend,Medium,Snacks 16:00–17:00
2024-03-09 16:50:00,Snacks,180.0,2024-03-09,16,5,1,10,2,0.3564356435643564,16:00–17:00,Saturday,Weekend,Medium,Snacks 16:00–17:00
2024-03-09 19:00:00,Dinner,75.0,2024-03-09,19,5,1,10,3,0.0633981403212172,19:00–20:00,Saturday,Weekend,Low,Dinner 19:00–20:00
2024-03-09 19:10:00,Dinner,102.0,2024-03-09,19,5,1,10,3,0.0862214708368554,19:00–20:00,Saturday,Weekend,Low,Dinner 19:00–20:00
2024-03-09 19:20:00,Dinner,256.0,2024-03-09,19,5,1,10,3,0.2163989856297548,19:00–20:00,Saturday,Weekend,Low,Dinner 19:00–20:00
2024-03-09 19:30:00,Dinner,393.0,2024-03-09,19,5,1,10,3,0.3322062552831784,19:00–20:00,Saturday,Weekend,Medium,Dinner 19:00–20:00
2024-03-09 19:40:00,Dinner,487.0,2024-03-09,19,5,1,10,3,0.4116652578191039,19:00–20:00,Saturday,Weekend,Medium,Dinner 19:00–20:00
2024-03-09 19:50:00,Dinner,569.0,2024-03-09,19,5,1,10,3,0.4809805579036348,19:00–20:00,Saturday,Weekend,Medium,Dinner 19:00–20:00
2024-03-09 20:00:00,Dinner,465.0,2024-03-09,20,5,1,10,3,0.3930684699915469,20:00–21:00,Saturday,Weekend,Medium,Dinner 20:00–21:00
2024-03-09 20:10:00,Dinner,404.0,2024-03-09,20,5,1,10,3,0.3415046491969569,20:00–21:00,Saturday,Weekend,Medium,Dinner 20:00–21:00
2024-03-09 20:20:00,Dinner,501.0,2024-03-09,20,5,1,10,3,0.4234995773457312,20:00–21:00,Saturday,Weekend,Medium,Dinner 20:00–21:00
2024-03-09 20:30:00,Dinner,336.0,2024-03-09,20,5,1,10,3,0.2840236686390532,20:00–21:00,Saturday,Weekend,Low,Dinner 20:00–21:00
2024-03-09 20:40:00,Dinner,233.0,2024-03-09,20,5,1,10,3,0.1969568892645815,20:00–21:00,Saturday,Weekend,Low,Dinner 20:00–21:00
2024-03-09 20:50:00,Dinner,143.0,2024-03-09,20,5,1,10,3,0.1208791208791208,20:00–21:00,Saturday,Weekend,Low,Dinner 20:00–21:00
2024-03-10 07:00:00,Breakfast,37.0,2024-03-10,7,6,1,10,0,0.0673952641165755,07:00–08:00,Sunday,Weekend,Low,Breakfast 07:00–08:00
2024-03-10 07:10:00,Breakfast,74.0,2024-03-10,7,6,1,10,0,0.1347905282331511,07:00–08:00,Sunday,Weekend,Low,Breakfast 07:00–08:00
2024-03-10 07:20:00,Breakfast,104.0,2024-03-10,7,6,1,10,0,0.1894353369763206,07:00–08:00,Sunday,Weekend,Low,Breakfast 07:00–08:00
2024-03-10 07:30:00,Breakfast,103.0,2024-03-10,7,6,1,10,0,0.1876138433515482,07:00–08:00,Sunday,Weekend,Low,Breakfast 07:00–08:00
2024-03-10 07:40:00,Breakfast,233.0,2024-03-10,7,6,1,10,0,0.424408014571949,07:00–08:00,Sunday,Weekend,Medium,Breakfast 07:00–08:00
2024-03-10 07:50:00,Breakfast,270.0,2024-03-10,7,6,1,10,0,0.4918032786885246,07:00–08:00,Sunday,Weekend,Medium,Breakfast 07:00–08:00
2024-03-10 08:00:00,Breakfast,203.0,2024-03-10,8,6,1,10,0,0.3697632058287796,08:00–09:00,Sunday,Weekend,Medium,Breakfast 08:00–09:00
2024-03-10 08:10:00,Breakfast,197.0,2024-03-10,8,6,1,10,0,0.3588342440801457,08:00–09:00,Sunday,Weekend,Medium,Breakfast 08:00–09:00
2024-03-10 08:20:00,Breakfast,240.0,2024-03-10,8,6,1,10,0,0.4371584699453552,08:00–09:00,Sunday,Weekend,Medium,Breakfast 08:00–09:00
2024-03-10 08:30:00,Breakfast,189.0,2024-03-10,8,6,1,10,0,0.3442622950819672,08:00–09:00,Sunday,Weekend,Medium,Breakfast 08:00–09:00
2024-03-10 08:40:00,Breakfast,50.0,2024-03-10,8,6,1,10,0,0.0910746812386156,08:00–09:00,Sunday,Weekend,Low,Breakfast 08:00–09:00
2024-03-10 08:50:00,Breakfast,71.0,2024-03-10,8,6,1,10,0,0.1293260473588342,08:00–09:00,Sunday,Weekend,Low,Breakfast 08:00–09:00
2024-03-10 12:00:00,Lunch,75.0,2024-03-10,12,6,1,10,1,0.0663129973474801,12:00–13:00,Sunday,Weekend,Low,Lunch 12:00–13:00
2024-03-10 12:10:00,Lunch,147.0,2024-03-10,12,6,1,10,1,0.129973474801061,12:00–13:00,Sunday,Weekend,Low,Lunch 12:00–13:00
2024-03-10 12:20:00,Lunch,245.0,2024-03-10,12,6,1,10,1,0.2166224580017683,12:00–13:00,Sunday,Weekend,Low,Lunch 12:00–13:00
2024-03-10 12:30:00,Lunch,310.0,2024-03-10,12,6,1,10,1,0.2740937223695844,12:00–13:00,Sunday,Weekend,Low,Lunch 12:00–13:00
2024-03-10 12:40:00,Lunch,517.0,2024-03-10,12,6,1,10,1,0.4571175950486295,12:00–13:00,Sunday,Weekend,Medium,Lunch 12:00–13:00
2024-03-10 12:50:00,Lunch,492.0,2024-03-10,12,6,1,10,1,0.4350132625994695,12:00–13:00,Sunday,Weekend,Medium,Lunch 12:00–13:00
2024-03-10 13:00:00,Lunch,654.0,2024-03-10,13,6,1,10,1,0.5782493368700266,13:00–14:00,Sunday,Weekend,Medium,Lunch 13:00–14:00
2024-03-10 13:10:00,Lunch,638.0,2024-03-10,13,6,1,10,1,0.5641025641025641,13:00–14:00,Sunday,Weekend,Medium,Lunch 13:00–14:00
2024-03-10 13:20:00,Lunch,430.0,2024-03-10,13,6,1,10,1,0.3801945181255526,13:00–14:00,Sunday,Weekend,Medium,Lunch 13:00–14:00
2024-03-10 13:30:00,Lunch,305.0,2024-03-10,13,6,1,10,1,0.2696728558797524,13:00–14:00,Sunday,Weekend,Low,Lunch 13:00–14:00
2024-03-10 13:40:00,Lunch,245.0,2024-03-10,13,6,1,10,1,0.2166224580017683,13:00–14:00,Sunday,Weekend,Low,Lunch 13:00–14:00
2024-03-10 13:50:00,Lunch,186.0,2024-03-10,13,6,1,10,1,0.1644562334217506,13:00–14:00,Sunday,Weekend,Low,Lunch 13:00–14:00
2024-03-10 16:00:00,Snacks,122.0,2024-03-10,16,6,1,10,2,0.2415841584158415,16:00–17:00,Sunday,Weekend,Low,Snacks 16:00–17:00
2024-03-10 16:10:00,Snacks,169.0,2024-03-10,16,6,1,10,2,0.3346534653465347,16:00–17:00,Sunday,Weekend,Medium,Snacks 16:00–17:00
2024-03-10 16:20:00,Snacks,227.0,2024-03-10,16,6,1,10,2,0.4495049504950495,16:00–17:00,Sunday,Weekend,Medium,Snacks 16:00–17:00
2024-03-10 16:30:00,Snacks,253.0,2024-03-10,16,6,1,10,2,0.500990099009901,16:00–17:00,Sunday,Weekend,Medium,Snacks 16:00–17:00
2024-03-10 16:40:00,Snacks,234.0,2024-03-10,16,6,1,10,2,0.4633663366336634,16:00–17:00,Sunday,Weekend,Medium,Snacks 16:00–17:00
2024-03-10 16:50:00,Snacks,183.0,2024-03-10,16,6,1,10,2,0.3623762376237623,16:00–17:00,Sunday,Weekend,Medium,Snacks 16:00–17:00
2024-03-10 19:00:00,Dinner,69.0,2024-03-10,19,6,1,10,3,0.0583262890955198,19:00–20:00,Sunday,Weekend,Low,Dinner 19:00–20:00
2024-03-10 19:10:00,Dinner,146.0,2024-03-10,19,6,1,10,3,0.1234150464919695,19:00–20:00,Sunday,Weekend,Low,Dinner 19:00–20:00
2024-03-10 19:20:00,Dinner,102.0,2024-03-10,19,6,1,10,3,0.0862214708368554,19:00–20:00,Sunday,Weekend,Low,Dinner 19:00–20:00
2024-03-10 19:30:00,Dinner,438.0,2024-03-10,19,6,1,10,3,0.3702451394759087,19:00–20:00,Sunday,Weekend,Medium,Dinner 19:00–20:00
2024-03-10 19:40:00,Dinner,429.0,2024-03-10,19,6,1,10,3,0.3626373626373626,19:00–20:00,Sunday,Weekend,Medium,Dinner 19:00–20:00
2024-03-10 19:50:00,Dinner,537.0,2024-03-10,19,6,1,10,3,0.4539306846999155,19:00–20:00,Sunday,Weekend,Medium,Dinner 19:00–20:00
2024-03-10 20:00:00,Dinner,736.0,2024-03-10,20,6,1,10,3,0.6221470836855453,20:00–21:00,Sunday,Weekend,High,Dinner 20:00–21:00
2024-03-10 20:10:00,Dinner,460.0,2024-03-10,20,6,1,10,3,0.3888419273034658,20:00–21:00,Sunday,Weekend,Medium,Dinner 20:00–21:00
2024-03-10 20:20:00,Dinner,608.0,2024-03-10,20,6,1,10,3,0.5139475908706678,20:00–21:00,Sunday,Weekend,Medium,Dinner 20:00–21:00
2024-03-10 20:30:00,Dinner,375.0,2024-03-10,20,6,1,10,3,0.3169907016060862,20:00–21:00,Sunday,Weekend,Medium,Dinner 20:00–21:00
2024-03-10 20:40:00,Dinner,244.0,2024-03-10,20,6,1,10,3,0.2062552831783601,20:00–21:00,Sunday,Weekend,Low,Dinner 20:00–21:00
2024-03-10 20:50:00,Dinner,154.0,2024-03-10,20,6,1,10,3,0.1301775147928994,20:00–21:00,Sunday,Weekend,Low,Dinner 20:00–21:00
2024-03-11 07:00:00,Breakfast,43.0,2024-03-11,7,0,0,11,0,0.0783242258652094,07:00–08:00,Monday,Weekday,Low,Breakfast 07:00–08:00
2024-03-11 07:10:00,Breakfast,66.0,2024-03-11,7,0,0,11,0,0.1202185792349726,07:00–08:00,Monday,Weekday,Low,Breakfast 07:00–08:00
2024-03-11 07:20:00,Breakfast,129.0,2024-03-11,7,0,0,11,0,0.2349726775956284,07:00–08:00,Monday,Weekday,Low,Breakfast 07:00–08:00
2024-03-11 07:30:00,Breakfast,287.0,2024-03-11,7,0,0,11,0,0.5227686703096539,07:00–08:00,Monday,Weekday,Medium,Breakfast 07:00–08:00
2024-03-11 07:40:00,Breakfast,270.0,2024-03-11,7,0,0,11,0,0.4918032786885246,07:00–08:00,Monday,Weekday,Medium,Breakfast 07:00–08:00
2024-03-11 07:50:00,Breakfast,276.0,2024-03-11,7,0,0,11,0,0.5027322404371585,07:00–08:00,Monday,Weekday,Medium,Breakfast 07:00–08:00
2024-03-11 08:00:00,Breakfast,394.0,2024-03-11,8,0,0,11,0,0.7176684881602914,08:00–09:00,Monday,Weekday,High,Breakfast 08:00–09:00
2024-03-11 08:10:00,Breakfast,413.0,2024-03-11,8,0,0,11,0,0.7522768670309654,08:00–09:00,Monday,Weekday,High,Breakfast 08:00–09:00
2024-03-11 08:20:00,Breakfast,322.0,2024-03-11,8,0,0,11,0,0.5865209471766849,08:00–09:00,Monday,Weekday,Medium,Breakfast 08:00–09:00
2024-03-11 08:30:00,Breakfast,267.0,2024-03-11,8,0,0,11,0,0.4863387978142076,08:00–09:00,Monday,Weekday,Medium,Breakfast 08:00–09:00
2024-03-11 08:40:00,Breakfast,198.0,2024-03-11,8,0,0,11,0,0.360655737704918,08:00–09:00,Monday,Weekday,Medium,Breakfast 08:00–09:00
2024-03-11 08:50:00,Breakfast,111.0,2024-03-11,8,0,0,11,0,0.2021857923497267,08:00–09:00,Monday,Weekday,Low,Breakfast 08:00–09:00
2024-03-11 12:00:00,Lunch,118.0,2024-03-11,12,0,0,11,1,0.1043324491600353,12:00–13:00,Monday,Weekday,Low,Lunch 12:00–13:00
2024-03-11 12:10:00,Lunch,203.0,2024-03-11,12,0,0,11,1,0.1794871794871795,12:00–13:00,Monday,Weekday,Low,Lunch 12:00–13:00
2024-03-11 12:20:00,Lunch,416.0,2024-03-11,12,0,0,11,1,0.367816091954023,12:00–13:00,Monday,Weekday,Medium,Lunch 12:00–13:00
2024-03-11 12:30:00,Lunch,569.0,2024-03-11,12,0,0,11,1,0.5030946065428824,12:00–13:00,Monday,Weekday,Medium,Lunch 12:00–13:00
2024-03-11 12:40:00,Lunch,623.0,2024-03-11,12,0,0,11,1,0.5508399646330681,12:00–13:00,Monday,Weekday,Medium,Lunch 12:00–13:00
2024-03-11 12:50:00,Lunch,1024.0,2024-03-11,12,0,0,11,1,0.905393457117595,12:00–13:00,Monday,Weekday,High,Lunch 12:00–13:00
2024-03-11 13:00:00,Lunch,936.0,2024-03-11,13,0,0,11,1,0.8275862068965517,13:00–14:00,Monday,Weekday,High,Lunch 13:00–14:00
2024-03-11 13:10:00,Lunch,938.0,2024-03-11,13,0,0,11,1,0.8293545534924845,13:00–14:00,Monday,Weekday,High,Lunch 13:00–14:00
2024-03-11 13:20:00,Lunch,676.0,2024-03-11,13,0,0,11,1,0.5977011494252874,13:00–14:00,Monday,Weekday,Medium,Lunch 13:00–14:00
2024-03-11 13:30:00,Lunch,644.0,2024-03-11,13,0,0,11,1,0.5694076038903625,13:00–14:00,Monday,Weekday,Medium,Lunch 13:00–14:00
2024-03-11 13:40:00,Lunch,274.0,2024-03-11,13,0,0,11,1,0.242263483642794,13:00–14:00,Monday,Weekday,Low,Lunch 13:00–14:00
2024-03-11 13:50:00,Lunch,289.0,2024-03-11,13,0,0,11,1,0.25552608311229,13:00–14:00,Monday,Weekday,Low,Lunch 13:00–14:00
2024-03-11 16:00:00,Snacks,140.0,2024-03-11,16,0,0,11,2,0.2772277227722772,16:00–17:00,Monday,Weekday,Low,Snacks 16:00–17:00
2024-03-11 16:10:00,Snacks,215.0,2024-03-11,16,0,0,11,2,0.4257425742574257,16:00–17:00,Monday,Weekday,Medium,Snacks 16:00–17:00
2024-03-11 16:20:00,Snacks,344.0,2024-03-11,16,0,0,11,2,0.6811881188118812,16:00–17:00,Monday,Weekday,High,Snacks 16:00–17:00
2024-03-11 16:30:00,Snacks,319.0,2024-03-11,16,0,0,11,2,0.6316831683168317,16:00–17:00,Monday,Weekday,High,Snacks 16:00–17:00
2024-03-11 16:40:00,Snacks,313.0,2024-03-11,16,0,0,11,2,0.6198019801980198,16:00–17:00,Monday,Weekday,High,Snacks 16:00–17:00
2024-03-11 16:50:00,Snacks,255.0,2024-03-11,16,0,0,11,2,0.504950495049505,16:00–17:00,Monday,Weekday,Medium,Snacks 16:00–17:00
2024-03-11 19:00:00,Dinner,97.0,2024-03-11,19,0,0,11,3,0.0819949281487743,19:00–20:00,Monday,Weekday,Low,Dinner 19:00–20:00
2024-03-11 19:10:00,Dinner,223.0,2024-03-11,19,0,0,11,3,0.1885038038884192,19:00–20:00,Monday,Weekday,Low,Dinner 19:00–20:00
2024-03-11 19:20:00,Dinner,346.0,2024-03-11,19,0,0,11,3,0.2924767540152155,19:00–20:00,Monday,Weekday,Low,Dinner 19:00–20:00
2024-03-11 19:30:00,Dinner,588.0,2024-03-11,19,0,0,11,3,0.4970414201183432,19:00–20:00,Monday,Weekday,Medium,Dinner 19:00–20:00
2024-03-11 19:40:00,Dinner,414.5,2024-03-11,19,0,0,11,3,0.3503803888419273,19:00–20:00,Monday,Weekday,Medium,Dinner 19:00–20:00
2024-03-11 19:50:00,Dinner,751.0,2024-03-11,19,0,0,11,3,0.6348267117497887,19:00–20:00,Monday,Weekday,High,Dinner 19:00–20:00
2024-03-11 20:00:00,Dinner,952.0,2024-03-11,20,0,0,11,3,0.8047337278106509,20:00–21:00,Monday,Weekday,High,Dinner 20:00–21:00
2024-03-11 20:10:00,Dinner,573.0,2024-03-11,20,0,0,11,3,0.4843617920540997,20:00–21:00,Monday,Weekday,Medium,Dinner 20:00–21:00
2024-03-11 20:20:00,Dinner,404.0,2024-03-11,20,0,0,11,3,0.3415046491969569,20:00–21:00,Monday,Weekday,Medium,Dinner 20:00–21:00
2024-03-11 20:30:00,Dinner,384.0,2024-03-11,20,0,0,11,3,0.3245984784446323,20:00–21:00,Monday,Weekday,Medium,Dinner 20:00–21:00
2024-03-11 20:40:00,Dinner,329.0,2024-03-11,20,0,0,11,3,0.2781065088757396,20:00–21:00,Monday,Weekday,Low,Dinner 20:00–21:00
2024-03-11 20:50:00,Dinner,226.0,2024-03-11,20,0,0,11,3,0.1910397295012679,20:00–21:00,Monday,Weekday,Low,Dinner 20:00–21:00
2024-03-12 07:00:00,Breakfast,19.0,2024-03-12,7,1,0,11,0,0.0346083788706739,07:00–08:00,Tuesday,Weekday,Low,Breakfast 07:00–08:00
2024-03-12 07:10:00,Breakfast,99.0,2024-03-12,7,1,0,11,0,0.180327868852459,07:00–08:00,Tuesday,Weekday,Low,Breakfast 07:00–08:00
2024-03-12 07:20:00,Breakfast,153.0,2024-03-12,7,1,0,11,0,0.2786885245901639,07:00–08:00,Tuesday,Weekday,Low,Breakfast 07:00–08:00
2024-03-12 07:30:00,Breakfast,248.0,2024-03-12,7,1,0,11,0,0.4517304189435337,07:00–08:00,Tuesday,Weekday,Medium,Breakfast 07:00–08:00
2024-03-12 07:40:00,Breakfast,219.0,2024-03-12,7,1,0,11,0,0.3989071038251366,07:00–08:00,Tuesday,Weekday,Medium,Breakfast 07:00–08:00
2024-03-12 07:50:00,Breakfast,539.0,2024-03-12,7,1,0,11,0,0.9817850637522768,07:00–08:00,Tuesday,Weekday,High,Breakfast 07:00–08:00
2024-03-12 08:00:00,Breakfast,402.0,2024-03-12,8,1,0,11,0,0.73224043715847,08:00–09:00,Tuesday,Weekday,High,Breakfast 08:00–09:00
2024-03-12 08:10:00,Breakfast,303.0,2024-03-12,8,1,0,11,0,0.5519125683060109,08:00–09:00,Tuesday,Weekday,Medium,Breakfast 08:00–09:00
2024-03-12 08:20:00,Breakfast,327.0,2024-03-12,8,1,0,11,0,0.5956284153005464,08:00–09:00,Tuesday,Weekday,Medium,Breakfast 08:00–09:00
2024-03-12 08:30:00,Breakfast,304.0,2024-03-12,8,1,0,11,0,0.5537340619307832,08:00–09:00,Tuesday,Weekday,Medium,Breakfast 08:00–09:00
2024-03-12 08:40:00,Breakfast,126.0,2024-03-12,8,1,0,11,0,0.2295081967213114,08:00–09:00,Tuesday,Weekday,Low,Breakfast 08:00–09:00
2024-03-12 08:50:00,Breakfast,69.0,2024-03-12,8,1,0,11,0,0.1256830601092896,08:00–09:00,Tuesday,Weekday,Low,Breakfast 08:00–09:00
2024-03-12 12:00:00,Lunch,119.0,2024-03-12,12,1,0,11,1,0.1052166224580017,12:00–13:00,Tuesday,Weekday,Low,Lunch 12:00–13:00
2024-03-12 12:10:00,Lunch,223.0,2024-03-12,12,1,0,11,1,0.1971706454465075,12:00–13:00,Tuesday,Weekday,Low,Lunch 12:00–13:00
2024-03-12 12:20:00,Lunch,412.0,2024-03-12,12,1,0,11,1,0.3642793987621573,12:00–13:00,Tuesday,Weekday,Medium,Lunch 12:00–13:00
2024-03-12 12:30:00,Lunch,674.0,2024-03-12,12,1,0,11,1,0.5959328028293546,12:00–13:00,Tuesday,Weekday,Medium,Lunch 12:00–13:00
2024-03-12 12:40:00,Lunch,808.0,2024-03-12,12,1,0,11,1,0.7144120247568524,12:00–13:00,Tuesday,Weekday,High,Lunch 12:00–13:00
2024-03-12 12:50:00,Lunch,667.0,2024-03-12,12,1,0,11,1,0.5897435897435898,12:00–13:00,Tuesday,Weekday,Medium,Lunch 12:00–13:00
2024-03-12 13:00:00,Lunch,750.0,2024-03-12,13,1,0,11,1,0.6631299734748011,13:00–14:00,Tuesday,Weekday,High,Lunch 13:00–14:00
2024-03-12 13:10:00,Lunch,745.0,2024-03-12,13,1,0,11,1,0.6587091069849691,13:00–14:00,Tuesday,Weekday,High,Lunch 13:00–14:00
2024-03-12 13:20:00,Lunch,808.0,2024-03-12,13,1,0,11,1,0.7144120247568524,13:00–14:00,Tuesday,Weekday,High,Lunch 13:00–14:00
2024-03-12 13:30:00,Lunch,598.0,2024-03-12,13,1,0,11,1,0.5287356321839081,13:00–14:00,Tuesday,Weekday,Medium,Lunch 13:00–14:00
2024-03-12 13:40:00,Lunch,446.0,2024-03-12,13,1,0,11,1,0.394341290893015,13:00–14:00,Tuesday,Weekday,Medium,Lunch 13:00–14:00
2024-03-12 13:50:00,Lunch,245.0,2024-03-12,13,1,0,11,1,0.2166224580017683,13:00–14:00,Tuesday,Weekday,Low,Lunch 13:00–14:00
2024-03-12 16:00:00,Snacks,189.0,2024-03-12,16,1,0,11,2,0.3742574257425742,16:00–17:00,Tuesday,Weekday,Medium,Snacks 16:00–17:00
2024-03-12 16:10:00,Snacks,271.0,2024-03-12,16,1,0,11,2,0.5366336633663367,16:00–17:00,Tuesday,Weekday,Medium,Snacks 16:00–17:00
2024-03-12 16:20:00,Snacks,251.0,2024-03-12,16,1,0,11,2,0.497029702970297,16:00–17:00,Tuesday,Weekday,Medium,Snacks 16:00–17:00
2024-03-12 16:30:00,Snacks,386.0,2024-03-12,16,1,0,11,2,0.7643564356435644,16:00–17:00,Tuesday,Weekday,High,Snacks 16:00–17:00
2024-03-12 16:40:00,Snacks,296.0,2024-03-12,16,1,0,11,2,0.5861386138613861,16:00–17:00,Tuesday,Weekday,Medium,Snacks 16:00–17:00
2024-03-12 16:50:00,Snacks,337.0,2024-03-12,16,1,0,11,2,0.6673267326732674,16:00–17:00,Tuesday,Weekday,High,Snacks 16:00–17:00
2024-03-12 19:00:00,Dinner,128.0,2024-03-12,19,1,0,11,3,0.1081994928148774,19:00–20:00,Tuesday,Weekday,Low,Dinner 19:00–20:00
2024-03-12 19:10:00,Dinner,283.0,2024-03-12,19,1,0,11,3,0.239222316145393,19:00–20:00,Tuesday,Weekday,Low,Dinner 19:00–20:00
2024-03-12 19:20:00,Dinner,373.0,2024-03-12,19,1,0,11,3,0.3153000845308538,19:00–20:00,Tuesday,Weekday,Medium,Dinner 19:00–20:00
2024-03-12 19:30:00,Dinner,548.0,2024-03-12,19,1,0,11,3,0.463229078613694,19:00–20:00,Tuesday,Weekday,Medium,Dinner 19:00–20:00
2024-03-12 19:40:00,Dinner,661.0,2024-03-12,19,1,0,11,3,0.558748943364328,19:00–20:00,Tuesday,Weekday,Medium,Dinner 19:00–20:00
2024-03-12 19:50:00,Dinner,755.0,2024-03-12,19,1,0,11,3,0.6382079459002535,19:00–20:00,Tuesday,Weekday,High,Dinner 19:00–20:00
2024-03-12 20:00:00,Dinner,815.0,2024-03-12,20,1,0,11,3,0.6889264581572274,20:00–21:00,Tuesday,Weekday,High,Dinner 20:00–21:00
2024-03-12 20:10:00,Dinner,929.0,2024-03-12,20,1,0,11,3,0.7852916314454776,20:00–21:00,Tuesday,Weekday,High,Dinner 20:00–21:00
2024-03-12 20:20:00,Dinner,536.0,2024-03-12,20,1,0,11,3,0.4530853761622992,20:00–21:00,Tuesday,Weekday,Medium,Dinner 20:00–21:00
2024-03-12 20:30:00,Dinner,520.0,2024-03-12,20,1,0,11,3,0.4395604395604395,20:00–21:00,Tuesday,Weekday,Medium,Dinner 20:00–21:00
2024-03-12 20:40:00,Dinner,253.0,2024-03-12,20,1,0,11,3,0.2138630600169061,20:00–21:00,Tuesday,Weekday,Low,Dinner 20:00–21:00
2024-03-12 20:50:00,Dinner,225.0,2024-03-12,20,1,0,11,3,0.1901944209636517,20:00–21:00,Tuesday,Weekday,Low,Dinner 20:00–21:00
