timestamp,location,number_of_users,bandwidth_usage,date,hour,day_of_week,is_weekend,week,bandwidth_per_user,hour_label,day_name,week_type,load_level
2024-03-19 19:53:00,Cafeteria,217.0,342.58,2024-03-19,19,1,0,12,1.5787096774193548,19:00–20:00,Tuesday,Weekday,High
2024-03-19 20:14:00,Cafeteria,149.0,194.7,2024-03-19,20,1,0,12,1.306711409395973,20:00–21:00,Tuesday,Weekday,Medium
2024-03-19 21:38:00,Cafeteria,110.0,178.18,2024-03-19,21,1,0,12,1.6198181818181818,21:00–22:00,Tuesday,Weekday,Medium
2024-03-19 22:11:00,Cafeteria,69.0,110.71,2024-03-19,22,1,0,12,1.6044927536231883,22:00–23:00,Tuesday,Weekday,Medium
2024-03-19 23:35:00,Cafeteria,18.0,23.43,2024-03-19,23,1,0,12,1.3016666666666667,23:00–24:00,Tuesday,Weekday,Low
2024-03-20 00:33:00,Cafeteria,4.0,7.57,2024-03-20,0,2,0,12,1.8925,00:00–01:00,Wednesday,Weekday,Low
2024-03-20 01:09:00,Cafeteria,2.0,2.27,2024-03-20,1,2,0,12,1.135,01:00–02:00,Wednesday,Weekday,Low
2024-03-20 02:01:00,Cafeteria,1.0,1.68,2024-03-20,2,2,0,12,1.68,02:00–03:00,Wednesday,Weekday,Low
2024-03-20 03:36:00,Cafeteria,2.0,2.31,2024-03-20,3,2,0,12,1.155,03:00–04:00,Wednesday,Weekday,Low
2024-03-20 04:59:00,Cafeteria,4.0,8.8,2024-03-20,4,2,0,12,2.2,04:00–05:00,Wednesday,Weekday,Low
2024-03-20 05:13:00,Cafeteria,6.0,11.1,2024-03-20,5,2,0,12,1.85,05:00–06:00,Wednesday,Weekday,Low
2024-03-20 06:07:00,Cafeteria,27.0,46.07,2024-03-20,6,2,0,12,1.7062962962962962,06:00–07:00,Wednesday,Weekday,Low
2024-03-20 07:00:00,Cafeteria,77.0,105.08,2024-03-20,7,2,0,12,1.3646753246753247,07:00–08:00,Wednesday,Weekday,Medium
2024-03-20 08:29:00,Cafeteria,189.0,325.84,2024-03-20,8,2,0,12,1.7240211640211638,08:00–09:00,Wednesday,Weekday,High
2024-03-20 10:55:00,Cafeteria,86.0,126.95,2024-03-20,10,2,0,12,1.4761627906976744,10:00–11:00,Wednesday,Weekday,Medium
2024-03-20 11:45:00,Cafeteria,181.0,287.0,2024-03-20,11,2,0,12,1.5856353591160222,11:00–12:00,Wednesday,Weekday,High
2024-03-20 12:52:00,Cafeteria,130.0,200.91,2024-03-20,12,2,0,12,1.5454615384615384,12:00–13:00,Wednesday,Weekday,Medium
2024-03-20 13:05:00,Cafeteria,155.0,295.12,2024-03-20,13,2,0,12,1.904,13:00–14:00,Wednesday,Weekday,High
2024-03-20 14:57:00,Cafeteria,183.0,258.81,2024-03-20,14,2,0,12,1.4142622950819672,14:00–15:00,Wednesday,Weekday,High
2024-03-20 15:15:00,Cafeteria,161.0,246.41,2024-03-20,15,2,0,12,1.530496894409938,15:00–16:00,Wednesday,Weekday,High
2024-03-20 16:03:00,Cafeteria,148.0,215.52,2024-03-20,16,2,0,12,1.4562162162162162,16:00–17:00,Wednesday,Weekday,Medium
2024-03-20 17:48:00,Cafeteria,113.0,156.96,2024-03-20,17,2,0,12,1.3890265486725664,17:00–18:00,Wednesday,Weekday,Medium
2024-03-20 18:12:00,Cafeteria,102.0,194.5,2024-03-20,18,2,0,12,1.9068627450980395,18:00–19:00,Wednesday,Weekday,Medium
2024-03-20 19:20:00,Cafeteria,165.0,195.09,2024-03-20,19,2,0,12,1.1823636363636365,19:00–20:00,Wednesday,Weekday,High
2024-03-20 20:00:00,Cafeteria,132.0,193.17,2024-03-20,20,2,0,12,1.4634090909090909,20:00–21:00,Wednesday,Weekday,Medium
2024-03-20 21:53:00,Cafeteria,101.0,147.07,2024-03-20,21,2,0,12,1.456138613861386,21:00–22:00,Wednesday,Weekday,Medium
2024-03-20 22:23:00,Cafeteria,52.0,77.94,2024-03-20,22,2,0,12,1.4988461538461535,22:00–23:00,Wednesday,Weekday,Medium
2024-03-20 23:37:00,Cafeteria,16.0,27.14,2024-03-20,23,2,0,12,1.69625,23:00–24:00,Wednesday,Weekday,Low
2024-03-21 00:01:00,Cafeteria,1.0,2.08,2024-03-21,0,3,0,12,2.08,00:00–01:00,Thursday,Weekday,Low
2024-03-21 01:57:00,Cafeteria,1.0,1.51,2024-03-21,1,3,0,12,1.51,01:00–02:00,Thursday,Weekday,Low
2024-03-21 02:04:00,Cafeteria,1.0,1.46,2024-03-21,2,3,0,12,1.46,02:00–03:00,Thursday,Weekday,Low
2024-03-21 03:23:00,Cafeteria,1.0,1.8,2024-03-21,3,3,0,12,1.8,03:00–04:00,Thursday,Weekday,Low
2024-03-21 04:45:00,Cafeteria,3.0,6.28,2024-03-21,4,3,0,12,2.0933333333333333,04:00–05:00,Thursday,Weekday,Low
2024-03-21 05:51:00,Cafeteria,10.0,7.85,2024-03-21,5,3,0,12,0.7849999999999999,05:00–06:00,Thursday,Weekday,Low
2024-03-21 06:39:00,Cafeteria,27.0,31.73,2024-03-21,6,3,0,12,1.175185185185185,06:00–07:00,Thursday,Weekday,Low
2024-03-21 07:49:00,Cafeteria,76.0,156.13,2024-03-21,7,3,0,12,2.054342105263158,07:00–08:00,Thursday,Weekday,Medium
2024-03-21 08:00:00,Cafeteria,140.0,209.49,2024-03-21,8,3,0,12,1.496357142857143,08:00–09:00,Thursday,Weekday,Medium
2024-03-21 09:27:00,Cafeteria,153.0,257.87,2024-03-21,9,3,0,12,1.6854248366013072,09:00–10:00,Thursday,Weekday,High
2024-03-21 10:09:00,Cafeteria,156.0,284.3,2024-03-21,10,3,0,12,1.8224358974358972,10:00–11:00,Thursday,Weekday,High
2024-03-21 11:39:00,Cafeteria,217.0,281.58,2024-03-21,11,3,0,12,1.2976036866359446,11:00–12:00,Thursday,Weekday,High
2024-03-21 12:50:00,Cafeteria,142.0,227.87,2024-03-21,12,3,0,12,1.6047183098591549,12:00–13:00,Thursday,Weekday,Medium
2024-03-21 13:35:00,Cafeteria,170.0,271.47,2024-03-21,13,3,0,12,1.5968823529411766,13:00–14:00,Thursday,Weekday,High
2024-03-21 14:07:00,Cafeteria,172.0,250.82,2024-03-21,14,3,0,12,1.4582558139534882,14:00–15:00,Thursday,Weekday,High
2024-03-21 15:31:00,Cafeteria,257.0,329.04,2024-03-21,15,3,0,12,1.2803112840466926,15:00–16:00,Thursday,Weekday,High
2024-03-21 16:23:00,Cafeteria,116.0,184.82,2024-03-21,16,3,0,12,1.5932758620689655,16:00–17:00,Thursday,Weekday,Medium
2024-03-21 17:29:00,Cafeteria,124.0,146.01,2024-03-21,17,3,0,12,1.1775,17:00–18:00,Thursday,Weekday,Medium
2024-03-21 18:24:00,Cafeteria,122.0,174.7,2024-03-21,18,3,0,12,1.431967213114754,18:00–19:00,Thursday,Weekday,Medium
2024-03-21 19:01:00,Cafeteria,157.0,207.59,2024-03-21,19,3,0,12,1.322229299363057,19:00–20:00,Thursday,Weekday,High
2024-03-21 20:48:00,Cafeteria,127.0,167.57,2024-03-21,20,3,0,12,1.3194488188976377,20:00–21:00,Thursday,Weekday,Medium
2024-03-21 21:36:00,Cafeteria,88.0,137.24,2024-03-21,21,3,0,12,1.5595454545454546,21:00–22:00,Thursday,Weekday,Medium
2024-03-21 22:00:00,Cafeteria,68.0,102.3,2024-03-21,22,3,0,12,1.5044117647058823,22:00–23:00,Thursday,Weekday,Medium
2024-03-21 23:48:00,Cafeteria,10.0,9.89,2024-03-21,23,3,0,12,0.989,23:00–24:00,Thursday,Weekday,Low
2024-03-22 00:04:00,Cafeteria,2.0,2.46,2024-03-22,0,4,0,12,1.23,00:00–01:00,Friday,Weekday,Low
2024-03-22 01:20:00,Cafeteria,2.0,3.22,2024-03-22,1,4,0,12,1.61,01:00–02:00,Friday,Weekday,Low
2024-03-22 02:45:00,Cafeteria,2.0,1.7,2024-03-22,2,4,0,12,0.85,02:00–03:00,Friday,Weekday,Low
2024-03-22 03:18:00,Cafeteria,1.0,1.77,2024-03-22,3,4,0,12,1.77,03:00–04:00,Friday,Weekday,Low
2024-03-22 04:06:00,Cafeteria,4.0,7.08,2024-03-22,4,4,0,12,1.77,04:00–05:00,Friday,Weekday,Low
2024-03-22 05:35:00,Cafeteria,8.0,14.41,2024-03-22,5,4,0,12,1.80125,05:00–06:00,Friday,Weekday,Low
2024-03-22 06:37:00,Cafeteria,38.0,43.18,2024-03-22,6,4,0,12,1.1363157894736842,06:00–07:00,Friday,Weekday,Low
2024-03-22 07:10:00,Cafeteria,75.0,120.96,2024-03-22,7,4,0,12,1.6128,07:00–08:00,Friday,Weekday,Medium
2024-03-22 08:37:00,Cafeteria,115.0,244.05,2024-03-22,8,4,0,12,2.1221739130434782,08:00–09:00,Friday,Weekday,Medium
2024-03-22 09:56:00,Cafeteria,221.0,220.91,2024-03-22,9,4,0,12,0.9995927601809954,09:00–10:00,Friday,Weekday,High
2024-03-22 10:23:00,Cafeteria,191.0,269.73,2024-03-22,10,4,0,12,1.4121989528795813,10:00–11:00,Friday,Weekday,High
2024-03-22 11:35:00,Cafeteria,185.0,227.14,2024-03-22,11,4,0,12,1.2277837837837835,11:00–12:00,Friday,Weekday,High
2024-03-22 12:53:00,Cafeteria,137.0,127.27,2024-03-22,12,4,0,12,0.9289781021897808,12:00–13:00,Friday,Weekday,Medium
2024-03-22 13:32:00,Cafeteria,160.0,235.14,2024-03-22,13,4,0,12,1.469625,13:00–14:00,Friday,Weekday,High
2024-03-22 14:08:00,Cafeteria,173.0,301.15,2024-03-22,14,4,0,12,1.740751445086705,14:00–15:00,Friday,Weekday,High
2024-03-22 15:00:00,Cafeteria,145.0,239.18,2024-03-22,15,4,0,12,1.6495172413793104,15:00–16:00,Friday,Weekday,Medium
2024-03-22 16:04:00,Cafeteria,135.0,286.31,2024-03-22,16,4,0,12,2.120814814814815,16:00–17:00,Friday,Weekday,Medium
2024-03-22 17:57:00,Cafeteria,136.0,232.35,2024-03-22,17,4,0,12,1.7084558823529412,17:00–18:00,Friday,Weekday,Medium
2024-03-22 18:10:00,Cafeteria,89.0,138.54,2024-03-22,18,4,0,12,1.556629213483146,18:00–19:00,Friday,Weekday,Medium
2024-03-22 19:55:00,Cafeteria,224.0,296.06,2024-03-22,19,4,0,12,1.3216964285714283,19:00–20:00,Friday,Weekday,High
2024-03-22 20:35:00,Cafeteria,225.0,330.69,2024-03-22,20,4,0,12,1.4697333333333331,20:00–21:00,Friday,Weekday,High
2024-03-22 21:50:00,Cafeteria,105.0,181.21,2024-03-22,21,4,0,12,1.725809523809524,21:00–22:00,Friday,Weekday,Medium
2024-03-22 22:33:00,Cafeteria,50.0,65.25,2024-03-22,22,4,0,12,1.305,22:00–23:00,Friday,Weekday,Low
2024-03-22 23:10:00,Cafeteria,14.0,24.28,2024-03-22,23,4,0,12,1.7342857142857144,23:00–24:00,Friday,Weekday,Low
2024-03-23 00:05:00,Cafeteria,4.0,6.13,2024-03-23,0,5,1,12,1.5325,00:00–01:00,Saturday,Weekend,Low
2024-03-23 01:34:00,Cafeteria,2.0,3.7,2024-03-23,1,5,1,12,1.85,01:00–02:00,Saturday,Weekend,Low
2024-03-23 02:00:00,Cafeteria,1.0,1.69,2024-03-23,2,5,1,12,1.69,02:00–03:00,Saturday,Weekend,Low
2024-03-23 03:35:00,Cafeteria,2.0,2.55,2024-03-23,3,5,1,12,1.275,03:00–04:00,Saturday,Weekend,Low
2024-03-23 04:07:00,Cafeteria,2.0,3.2,2024-03-23,4,5,1,12,1.6,04:00–05:00,Saturday,Weekend,Low
2024-03-23 05:54:00,Cafeteria,2.0,3.19,2024-03-23,5,5,1,12,1.595,05:00–06:00,Saturday,Weekend,Low
2024-03-23 06:42:00,Cafeteria,9.0,13.27,2024-03-23,6,5,1,12,1.4744444444444444,06:00–07:00,Saturday,Weekend,Low
2024-03-23 07:47:00,Cafeteria,30.0,61.33,2024-03-23,7,5,1,12,2.0443333333333333,07:00–08:00,Saturday,Weekend,Low
2024-03-23 08:52:00,Cafeteria,27.0,33.81,2024-03-23,8,5,1,12,1.2522222222222223,08:00–09:00,Saturday,Weekend,Low
2024-03-23 09:36:00,Cafeteria,74.0,129.74,2024-03-23,9,5,1,12,1.7532432432432434,09:00–10:00,Saturday,Weekend,Medium
2024-03-23 10:04:00,Cafeteria,76.0,108.55,2024-03-23,10,5,1,12,1.4282894736842104,10:00–11:00,Saturday,Weekend,Medium
2024-03-23 11:00:00,Cafeteria,76.0,124.34,2024-03-23,11,5,1,12,1.6360526315789474,11:00–12:00,Saturday,Weekend,Medium
2024-03-23 12:53:00,Cafeteria,117.0,226.51,2024-03-23,12,5,1,12,1.935982905982906,12:00–13:00,Saturday,Weekend,Medium
2024-03-23 13:50:00,Cafeteria,121.0,246.78,2024-03-23,13,5,1,12,2.039504132231405,13:00–14:00,Saturday,Weekend,Medium
2024-03-23 14:18:00,Cafeteria,118.0,166.14,2024-03-23,14,5,1,12,1.4079661016949152,14:00–15:00,Saturday,Weekend,Medium
2024-03-23 15:36:00,Cafeteria,75.0,110.6,2024-03-23,15,5,1,12,1.4746666666666666,15:00–16:00,Saturday,Weekend,Medium
2024-03-23 16:36:00,Cafeteria,51.0,78.04,2024-03-23,16,5,1,12,1.5301960784313726,16:00–17:00,Saturday,Weekend,Medium
2024-03-23 17:08:00,Cafeteria,82.0,97.13,2024-03-23,17,5,1,12,1.1845121951219513,17:00–18:00,Saturday,Weekend,Medium
2024-03-23 18:07:00,Cafeteria,121.0,159.11,2024-03-23,18,5,1,12,1.3149586776859503,18:00–19:00,Saturday,Weekend,Medium
2024-03-23 19:50:00,Cafeteria,80.0,107.84,2024-03-23,19,5,1,12,1.348,19:00–20:00,Saturday,Weekend,Medium
2024-03-23 20:12:00,Cafeteria,60.0,126.38,2024-03-23,20,5,1,12,2.106333333333333,20:00–21:00,Saturday,Weekend,Medium
2024-03-23 21:13:00,Cafeteria,28.0,44.31,2024-03-23,21,5,1,12,1.5825,21:00–22:00,Saturday,Weekend,Low
2024-03-23 22:02:00,Cafeteria,11.0,14.93,2024-03-23,22,5,1,12,1.3572727272727272,22:00–23:00,Saturday,Weekend,Low
2024-03-23 23:49:00,Cafeteria,10.0,15.66,2024-03-23,23,5,1,12,1.566,23:00–24:00,Saturday,Weekend,Low
2024-03-24 00:43:00,Cafeteria,3.0,3.89,2024-03-24,0,6,1,12,1.2966666666666666,00:00–01:00,Sunday,Weekend,Low
2024-03-24 01:13:00,Cafeteria,1.0,1.73,2024-03-24,1,6,1,12,1.73,01:00–02:00,Sunday,Weekend,Low
2024-03-24 02:28:00,Cafeteria,1.0,1.06,2024-03-24,2,6,1,12,1.06,02:00–03:00,Sunday,Weekend,Low
2024-03-24 03:15:00,Cafeteria,2.0,1.87,2024-03-24,3,6,1,12,0.935,03:00–04:00,Sunday,Weekend,Low
2024-03-24 04:33:00,Cafeteria,2.0,3.05,2024-03-24,4,6,1,12,1.525,04:00–05:00,Sunday,Weekend,Low
2024-03-24 05:27:00,Cafeteria,3.0,4.6,2024-03-24,5,6,1,12,1.5333333333333332,05:00–06:00,Sunday,Weekend,Low
2024-03-24 06:37:00,Cafeteria,9.0,14.82,2024-03-24,6,6,1,12,1.6466666666666667,06:00–07:00,Sunday,Weekend,Low
2024-03-24 07:19:00,Cafeteria,16.0,23.02,2024-03-24,7,6,1,12,1.43875,07:00–08:00,Sunday,Weekend,Low
2024-03-24 08:19:00,Cafeteria,35.0,53.42,2024-03-24,8,6,1,12,1.5262857142857142,08:00–09:00,Sunday,Weekend,Low
2024-03-24 09:58:00,Cafeteria,64.0,54.62,2024-03-24,9,6,1,12,0.8534375,09:00–10:00,Sunday,Weekend,Medium
2024-03-24 10:25:00,Cafeteria,70.0,108.57,2024-03-24,10,6,1,12,1.551,10:00–11:00,Sunday,Weekend,Medium
2024-03-24 11:21:00,Cafeteria,73.0,79.13,2024-03-24,11,6,1,12,1.083972602739726,11:00–12:00,Sunday,Weekend,Medium
2024-03-24 12:17:00,Cafeteria,101.0,151.35,2024-03-24,12,6,1,12,1.4985148514851483,12:00–13:00,Sunday,Weekend,Medium
2024-03-24 13:39:00,Cafeteria,140.0,256.99,2024-03-24,13,6,1,12,1.835642857142857,13:00–14:00,Sunday,Weekend,Medium
2024-03-24 14:10:00,Cafeteria,121.0,145.38,2024-03-24,14,6,1,12,1.201487603305785,14:00–15:00,Sunday,Weekend,Medium
2024-03-24 15:00:00,Cafeteria,64.0,129.41,2024-03-24,15,6,1,12,2.02203125,15:00–16:00,Sunday,Weekend,Medium
2024-03-24 16:57:00,Cafeteria,77.0,156.17,2024-03-24,16,6,1,12,2.028181818181818,16:00–17:00,Sunday,Weekend,Medium
2024-03-24 17:40:00,Cafeteria,63.0,68.22,2024-03-24,17,6,1,12,1.0828571428571427,17:00–18:00,Sunday,Weekend,Medium
2024-03-24 18:38:00,Cafeteria,101.0,108.35,2024-03-24,18,6,1,12,1.0727722772277226,18:00–19:00,Sunday,Weekend,Medium
2024-03-24 19:06:00,Cafeteria,76.0,152.78,2024-03-24,19,6,1,12,2.010263157894737,19:00–20:00,Sunday,Weekend,Medium
2024-03-24 20:38:00,Cafeteria,45.0,96.31,2024-03-24,20,6,1,12,2.1402222222222225,20:00–21:00,Sunday,Weekend,Low
2024-03-24 21:18:00,Cafeteria,41.0,58.39,2024-03-24,21,6,1,12,1.4241463414634146,21:00–22:00,Sunday,Weekend,Low
2024-03-24 22:43:00,Cafeteria,15.0,21.83,2024-03-24,22,6,1,12,1.4553333333333331,22:00–23:00,Sunday,Weekend,Low
2024-03-24 23:25:00,Cafeteria,9.0,13.42,2024-03-24,23,6,1,12,1.491111111111111,23:00–24:00,Sunday,Weekend,Low
2024-03-25 00:20:00,Cafeteria,2.0,3.33,2024-03-25,0,0,0,13,1.665,00:00–01:00,Monday,Weekday,Low
2024-03-25 01:05:00,Cafeteria,2.0,2.83,2024-03-25,1,0,0,13,1.415,01:00–02:00,Monday,Weekday,Low
2024-03-25 02:42:00,Cafeteria,2.0,3.81,2024-03-25,2,0,0,13,1.905,02:00–03:00,Monday,Weekday,Low
2024-03-25 03:50:00,Cafeteria,2.0,3.39,2024-03-25,3,0,0,13,1.695,03:00–04:00,Monday,Weekday,Low
2024-03-25 04:03:00,Cafeteria,3.0,5.04,2024-03-25,4,0,0,13,1.68,04:00–05:00,Monday,Weekday,Low
2024-03-25 05:51:00,Cafeteria,6.0,10.76,2024-03-25,5,0,0,13,1.7933333333333332,05:00–06:00,Monday,Weekday,Low
2024-03-25 06:07:00,Cafeteria,24.0,23.92,2024-03-25,6,0,0,13,0.9966666666666668,06:00–07:00,Monday,Weekday,Low
2024-03-25 07:11:00,Cafeteria,80.0,108.52,2024-03-25,7,0,0,13,1.3565,07:00–08:00,Monday,Weekday,Medium
2024-03-25 08:43:00,Cafeteria,112.0,112.74,2024-03-25,8,0,0,13,1.0066071428571428,08:00–09:00,Monday,Weekday,Medium
2024-03-25 09:56:00,Cafeteria,153.0,101.59,2024-03-25,9,0,0,13,0.6639869281045752,09:00–10:00,Monday,Weekday,High
2024-03-25 10:02:00,Cafeteria,220.0,319.95,2024-03-25,10,0,0,13,1.4543181818181818,10:00–11:00,Monday,Weekday,High
2024-03-25 11:45:00,Cafeteria,105.0,167.42,2024-03-25,11,0,0,13,1.5944761904761904,11:00–12:00,Monday,Weekday,Medium
2024-03-25 12:35:00,Cafeteria,119.0,132.51,2024-03-25,12,0,0,13,1.113529411764706,12:00–13:00,Monday,Weekday,Medium
2024-03-25 13:37:00,Cafeteria,217.0,323.6,2024-03-25,13,0,0,13,1.4912442396313366,13:00–14:00,Monday,Weekday,High
2024-03-25 14:14:00,Cafeteria,152.0,247.35,2024-03-25,14,0,0,13,1.6273026315789474,14:00–15:00,Monday,Weekday,High
2024-03-25 15:00:00,Cafeteria,159.0,194.45,2024-03-25,15,0,0,13,1.2229559748427672,15:00–16:00,Monday,Weekday,High
2024-03-25 16:19:00,Cafeteria,128.0,200.1,2024-03-25,16,0,0,13,1.56328125,16:00–17:00,Monday,Weekday,Medium
2024-03-25 17:57:00,Cafeteria,113.0,167.98,2024-03-25,17,0,0,13,1.4865486725663717,17:00–18:00,Monday,Weekday,Medium
2024-03-25 18:08:00,Cafeteria,128.0,222.9,2024-03-25,18,0,0,13,1.74140625,18:00–19:00,Monday,Weekday,Medium
2024-03-25 19:32:00,Cafeteria,163.0,306.97,2024-03-25,19,0,0,13,1.8832515337423317,19:00–20:00,Monday,Weekday,High
2024-03-25 20:04:00,Cafeteria,161.0,241.8,2024-03-25,20,0,0,13,1.5018633540372672,20:00–21:00,Monday,Weekday,High
2024-03-25 21:06:00,Cafeteria,105.0,119.91,2024-03-25,21,0,0,13,1.142,21:00–22:00,Monday,Weekday,Medium
2024-03-25 22:39:00,Cafeteria,55.0,86.67,2024-03-25,22,0,0,13,1.5758181818181818,22:00–23:00,Monday,Weekday,Medium
2024-03-25 23:48:00,Cafeteria,18.0,22.97,2024-03-25,23,0,0,13,1.276111111111111,23:00–24:00,Monday,Weekday,Low
2024-03-26 00:36:00,Cafeteria,2.0,3.5,2024-03-26,0,1,0,13,1.75,00:00–01:00,Tuesday,Weekday,Low
2024-03-26 01:04:00,Cafeteria,1.0,1.54,2024-03-26,1,1,0,13,1.54,01:00–02:00,Tuesday,Weekday,Low
2024-03-26 02:36:00,Cafeteria,2.0,2.63,2024-03-26,2,1,0,13,1.315,02:00–03:00,Tuesday,Weekday,Low
2024-03-26 03:27:00,Cafeteria,1.0,1.57,2024-03-26,3,1,0,13,1.57,03:00–04:00,Tuesday,Weekday,Low
2024-03-26 04:04:00,Cafeteria,3.0,5.7,2024-03-26,4,1,0,13,1.9,04:00–05:00,Tuesday,Weekday,Low
2024-03-26 05:16:00,Cafeteria,8.0,11.38,2024-03-26,5,1,0,13,1.4225,05:00–06:00,Tuesday,Weekday,Low
2024-03-26 06:30:00,Cafeteria,31.0,55.07,2024-03-26,6,1,0,13,1.7764516129032255,06:00–07:00,Tuesday,Weekday,Low
2024-03-26 07:45:00,Cafeteria,55.0,84.91,2024-03-26,7,1,0,13,1.5438181818181818,07:00–08:00,Tuesday,Weekday,Medium
2024-03-26 08:54:00,Cafeteria,156.0,263.8,2024-03-26,8,1,0,13,1.691025641025641,08:00–09:00,Tuesday,Weekday,High
2024-03-26 09:55:00,Cafeteria,186.0,329.82,2024-03-26,9,1,0,13,1.7732258064516129,09:00–10:00,Tuesday,Weekday,High
2024-03-26 10:29:00,Cafeteria,182.0,272.19,2024-03-26,10,1,0,13,1.4955494505494504,10:00–11:00,Tuesday,Weekday,High
2024-03-26 11:21:00,Cafeteria,222.0,450.22,2024-03-26,11,1,0,13,2.028018018018018,11:00–12:00,Tuesday,Weekday,High
2024-03-26 12:22:00,Cafeteria,75.5,108.535,2024-03-26,12,1,0,13,1.4375496688741722,12:00–13:00,Tuesday,Weekday,Medium
2024-03-26 13:24:00,Cafeteria,121.0,179.12,2024-03-26,13,1,0,13,1.4803305785123968,13:00–14:00,Tuesday,Weekday,Medium
2024-03-26 14:11:00,Cafeteria,169.0,244.59,2024-03-26,14,1,0,13,1.4472781065088758,14:00–15:00,Tuesday,Weekday,High
2024-03-26 15:11:00,Cafeteria,125.0,105.21,2024-03-26,15,1,0,13,0.84168,15:00–16:00,Tuesday,Weekday,Medium
2024-03-26 16:36:00,Cafeteria,118.0,186.46,2024-03-26,16,1,0,13,1.580169491525424,16:00–17:00,Tuesday,Weekday,Medium
2024-03-26 17:14:00,Cafeteria,121.0,220.5,2024-03-26,17,1,0,13,1.822314049586777,17:00–18:00,Tuesday,Weekday,Medium
2024-03-26 18:00:00,Cafeteria,109.0,198.13,2024-03-26,18,1,0,13,1.8177064220183483,18:00–19:00,Tuesday,Weekday,Medium
2024-03-26 19:41:00,Cafeteria,125.0,187.61,2024-03-26,19,1,0,13,1.5008800000000002,19:00–20:00,Tuesday,Weekday,Medium
2024-03-26 20:02:00,Cafeteria,193.0,143.55,2024-03-26,20,1,0,13,0.7437823834196892,20:00–21:00,Tuesday,Weekday,High
2024-03-26 21:34:00,Cafeteria,124.0,206.65,2024-03-26,21,1,0,13,1.666532258064516,21:00–22:00,Tuesday,Weekday,Medium
2024-03-26 22:15:00,Cafeteria,58.0,84.75,2024-03-26,22,1,0,13,1.4612068965517242,22:00–23:00,Tuesday,Weekday,Medium
2024-03-26 23:05:00,Cafeteria,16.0,32.41,2024-03-26,23,1,0,13,2.025625,23:00–24:00,Tuesday,Weekday,Low
2024-03-27 00:08:00,Cafeteria,2.0,2.57,2024-03-27,0,2,0,13,1.285,00:00–01:00,Wednesday,Weekday,Low
2024-03-27 01:43:00,Cafeteria,2.0,2.1,2024-03-27,1,2,0,13,1.05,01:00–02:00,Wednesday,Weekday,Low
2024-03-27 02:48:00,Cafeteria,1.0,1.35,2024-03-27,2,2,0,13,1.35,02:00–03:00,Wednesday,Weekday,Low
2024-03-27 03:28:00,Cafeteria,2.0,2.25,2024-03-27,3,2,0,13,1.125,03:00–04:00,Wednesday,Weekday,Low
2024-03-27 04:05:00,Cafeteria,2.0,3.67,2024-03-27,4,2,0,13,1.835,04:00–05:00,Wednesday,Weekday,Low
2024-03-27 05:27:00,Cafeteria,9.0,8.78,2024-03-27,5,2,0,13,0.9755555555555556,05:00–06:00,Wednesday,Weekday,Low
2024-03-27 06:53:00,Cafeteria,25.0,50.28,2024-03-27,6,2,0,13,2.0112,06:00–07:00,Wednesday,Weekday,Low
2024-03-27 07:11:00,Cafeteria,77.0,101.69,2024-03-27,7,2,0,13,1.3206493506493506,07:00–08:00,Wednesday,Weekday,Medium
2024-03-27 08:29:00,Cafeteria,96.0,162.02,2024-03-27,8,2,0,13,1.6877083333333334,08:00–09:00,Wednesday,Weekday,Medium
2024-03-27 09:16:00,Cafeteria,194.0,348.43,2024-03-27,9,2,0,13,1.7960309278350517,09:00–10:00,Wednesday,Weekday,High
2024-03-27 10:38:00,Cafeteria,252.0,431.89,2024-03-27,10,2,0,13,1.7138492063492063,10:00–11:00,Wednesday,Weekday,High
2024-03-27 11:05:00,Cafeteria,190.0,284.75,2024-03-27,11,2,0,13,1.4986842105263158,11:00–12:00,Wednesday,Weekday,High
2024-03-27 12:45:00,Cafeteria,130.0,229.55,2024-03-27,12,2,0,13,1.7657692307692308,12:00–13:00,Wednesday,Weekday,Medium
2024-03-27 13:27:00,Cafeteria,185.0,341.48,2024-03-27,13,2,0,13,1.845837837837838,13:00–14:00,Wednesday,Weekday,High
2024-03-27 14:38:00,Cafeteria,120.0,228.82,2024-03-27,14,2,0,13,1.9068333333333332,14:00–15:00,Wednesday,Weekday,Medium
2024-03-27 15:58:00,Cafeteria,62.0,77.63,2024-03-27,15,2,0,13,1.2520967741935485,15:00–16:00,Wednesday,Weekday,Medium
2024-03-27 16:36:00,Cafeteria,114.0,178.48,2024-03-27,16,2,0,13,1.5656140350877192,16:00–17:00,Wednesday,Weekday,Medium
2024-03-27 17:23:00,Cafeteria,101.0,138.6,2024-03-27,17,2,0,13,1.3722772277227722,17:00–18:00,Wednesday,Weekday,Medium
2024-03-27 18:07:00,Cafeteria,133.0,142.89,2024-03-27,18,2,0,13,1.074360902255639,18:00–19:00,Wednesday,Weekday,Medium
2024-03-27 19:21:00,Cafeteria,191.0,340.31,2024-03-27,19,2,0,13,1.7817277486910994,19:00–20:00,Wednesday,Weekday,High
2024-03-27 20:56:00,Cafeteria,163.0,282.63,2024-03-27,20,2,0,13,1.7339263803680982,20:00–21:00,Wednesday,Weekday,High
2024-03-27 21:30:00,Cafeteria,113.0,192.99,2024-03-27,21,2,0,13,1.7078761061946903,21:00–22:00,Wednesday,Weekday,Medium
